"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/30/2022","AQS","420031376","1","8.4","ug/m3 LC","47","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/01/2022","AQS","420031376","1","13.5","ug/m3 LC","59","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/02/2022","AQS","420031376","1","4.7","ug/m3 LC","26","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/03/2022","AQS","420031376","1","7.4","ug/m3 LC","41","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/04/2022","AQS","420031376","1","5.9","ug/m3 LC","33","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/05/2022","AQS","420031376","1","5.2","ug/m3 LC","29","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/07/2022","AQS","420031376","1","3.4","ug/m3 LC","19","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/08/2022","AQS","420031376","1","6.5","ug/m3 LC","36","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/09/2022","AQS","420031376","1","5.8","ug/m3 LC","32","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/10/2022","AQS","420031376","1","5.8","ug/m3 LC","32","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/11/2022","AQS","420031376","1","9","ug/m3 LC","50","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/12/2022","AQS","420031376","1","9.9","ug/m3 LC","52","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/13/2022","AQS","420031376","1","5.6","ug/m3 LC","31","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/14/2022","AQS","420031376","1","5.2","ug/m3 LC","29","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/15/2022","AQS","420031376","1","9.2","ug/m3 LC","51","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/16/2022","AQS","420031376","1","8.6","ug/m3 LC","48","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/17/2022","AQS","420031376","1","10.2","ug/m3 LC","53","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/18/2022","AQS","420031376","1","8.5","ug/m3 LC","47","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/19/2022","AQS","420031376","1","12.2","ug/m3 LC","57","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/20/2022","AQS","420031376","1","14.5","ug/m3 LC","61","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/21/2022","AQS","420031376","1","11.5","ug/m3 LC","55","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/22/2022","AQS","420031376","1","9.3","ug/m3 LC","51","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/23/2022","AQS","420031376","1","6.5","ug/m3 LC","36","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/24/2022","AQS","420031376","1","7","ug/m3 LC","39","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/25/2022","AQS","420031376","1","5","ug/m3 LC","28","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/26/2022","AQS","420031376","1","7.4","ug/m3 LC","41","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/27/2022","AQS","420031376","1","5","ug/m3 LC","28","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/28/2022","AQS","420031376","1","6.5","ug/m3 LC","36","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/29/2022","AQS","420031376","1","15.4","ug/m3 LC","63","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/30/2022","AQS","420031376","1","15.3","ug/m3 LC","63","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"05/31/2022","AQS","420031376","1","17.8","ug/m3 LC","67","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/01/2022","AQS","420031376","1","13.3","ug/m3 LC","59","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/02/2022","AQS","420031376","1","7.5","ug/m3 LC","42","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/03/2022","AQS","420031376","1","9.6","ug/m3 LC","52","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/04/2022","AQS","420031376","1","9.6","ug/m3 LC","52","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/05/2022","AQS","420031376","1","7.4","ug/m3 LC","41","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/06/2022","AQS","420031376","1","14.3","ug/m3 LC","61","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/07/2022","AQS","420031376","1","14.2","ug/m3 LC","61","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/08/2022","AQS","420031376","1","8.5","ug/m3 LC","47","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/09/2022","AQS","420031376","1","5.5","ug/m3 LC","31","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/10/2022","AQS","420031376","1","8","ug/m3 LC","44","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/11/2022","AQS","420031376","1","11.5","ug/m3 LC","55","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/12/2022","AQS","420031376","1","12.4","ug/m3 LC","57","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/13/2022","AQS","420031376","1","13","ug/m3 LC","58","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/14/2022","AQS","420031376","1","10.4","ug/m3 LC","53","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/15/2022","AQS","420031376","1","21.1","ug/m3 LC","73","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/16/2022","AQS","420031376","1","24","ug/m3 LC","79","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/17/2022","AQS","420031376","1","9.3","ug/m3 LC","51","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/18/2022","AQS","420031376","1","3.9","ug/m3 LC","22","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/19/2022","AQS","420031376","1","3.9","ug/m3 LC","22","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/20/2022","AQS","420031376","1","11.9","ug/m3 LC","56","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/21/2022","AQS","420031376","1","12.2","ug/m3 LC","57","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/22/2022","AQS","420031376","1","16.2","ug/m3 LC","64","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/23/2022","AQS","420031376","1","6.4","ug/m3 LC","36","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/24/2022","AQS","420031376","1","8","ug/m3 LC","44","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/25/2022","AQS","420031376","1","14","ug/m3 LC","60","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/26/2022","AQS","420031376","1","12.7","ug/m3 LC","58","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/27/2022","AQS","420031376","1","4.4","ug/m3 LC","24","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/28/2022","AQS","420031376","1","7.5","ug/m3 LC","42","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/29/2022","AQS","420031376","1","12.7","ug/m3 LC","58","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"06/30/2022","AQS","420031376","1","17.8","ug/m3 LC","67","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/01/2022","AQS","420031376","1","14.5","ug/m3 LC","61","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/02/2022","AQS","420031376","1","8.3","ug/m3 LC","46","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/03/2022","AQS","420031376","1","12","ug/m3 LC","56","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/04/2022","AQS","420031376","1","18.3","ug/m3 LC","68","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/05/2022","AQS","420031376","1","16","ug/m3 LC","64","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/06/2022","AQS","420031376","1","5.6","ug/m3 LC","31","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
"07/07/2022","AQS","420031376","1","5","ug/m3 LC","28","Parkway East Near-Road","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.43743","-79.863572"
